,bound_270,bound_271,bound_272,bound_273,bound_274,bound_275,bound_276,bound_277,bound_278,bound_279,bound_280,bound_281,bound_282,bound_283,bound_284,bound_285,bound_286,bound_287,bound_288,bound_289,bound_290,bound_291,bound_292,bound_293,bound_294,bound_295,bound_296,bound_297,bound_298,bound_299,bound_300,bound_301,bound_302,bound_303,bound_304,bound_305,bound_306,bound_307,bound_308,bound_309,bound_310,bound_311,bound_312,bound_313,bound_314,bound_315,bound_316,bound_317,bound_318,bound_319,bound_320,bound_321,bound_322,bound_323,bound_324,bound_325,bound_326,bound_327,bound_328,bound_329,bound_330,bound_331,bound_332,bound_333,bound_334,bound_335,bound_336,bound_337,bound_338,bound_339,bound_340,bound_341,bound_342,bound_343,bound_344,bound_345,bound_346,bound_347,bound_348,bound_349,bound_350,bound_351,bound_352,bound_353,bound_354,bound_355,bound_356,bound_357,bound_358,bound_359
7,13.189769744873047,12.547586441040039,11.928153991699219,11.331483840942383,10.757574081420898,10.206439971923828,9.678079605102539,9.172502517700195,8.689708709716797,8.22970962524414,7.792504787445068,7.3780999183654785,6.986499309539795,6.617705821990967,6.271726131439209,5.948561191558838,5.648213863372803,5.370687007904053,5.115981578826904,4.884103298187256,4.675050258636475,4.488824367523193,4.325429439544678,4.184861660003662,4.067124843597412,3.9722189903259277,3.900142192840576,3.8508944511413574,3.824471950531006,3.820868968963623,3.840074062347412,3.882058620452881,3.9467711448669434,4.034102916717529,4.143840312957764,4.275577068328857,4.4285502433776855,4.60141134262085,4.791905879974365,4.996535778045654,5.210362911224365,5.427100658416748,5.639514446258545,5.839883327484131,6.020365238189697,6.173630237579346,6.2938456535339355,6.377416133880615,6.423194408416748,6.432455539703369,6.408687114715576,6.357102870941162,6.284146785736084,6.197174549102783,6.104033946990967,6.012366771697998,5.928867816925049,5.858781337738037,5.805837154388428,5.772470951080322,5.760161876678467,5.769752025604248,5.801700115203857,5.856242656707764,5.933501720428467,6.033536434173584,6.156381130218506,6.302049160003662,6.47055196762085,6.661892414093018,6.876079082489014,7.113112926483154,7.372996807098389,7.655738353729248,7.961337566375732,8.289804458618164,8.641141891479492,9.015350341796875,9.412443161010742,9.832418441772461,10.275293350219727,10.741065979003906,11.229742050170898,11.741340637207031,12.275859832763672,12.833316802978516,13.413721084594727,14.017074584960938,14.643404006958008,15.292709350585938
8,13.512968063354492,12.842016220092773,12.194774627685547,11.57126235961914,10.971488952636719,10.395469665527344,9.84321403503418,9.314733505249023,8.810035705566406,8.32913589477539,7.872039318084717,7.438755512237549,7.029292583465576,6.643655300140381,6.281854152679443,5.943896770477295,5.629786014556885,5.339528560638428,5.073129177093506,4.830592632293701,4.611923694610596,4.417124271392822,4.24619722366333,4.0991435050964355,3.9759678840637207,3.876669406890869,3.801248073577881,3.749701976776123,3.7220263481140137,3.7182116508483887,3.7382330894470215,3.782039165496826,3.849526882171631,3.940490245819092,4.054529666900635,4.190913677215576,4.348358631134033,4.524756908416748,4.71690034866333,4.920323848724365,5.129451274871826,5.3380045890808105,5.539437770843506,5.727080821990967,5.89429235458374,6.03516149520874,6.145349025726318,6.222438335418701,6.265847682952881,6.276801586151123,6.2582526206970215,6.214487552642822,6.1507039070129395,6.072842121124268,5.987508296966553,5.901601314544678,5.821707248687744,5.753480434417725,5.70129919052124,5.668260097503662,5.6563897132873535,5.666926860809326,5.7005791664123535,5.757731914520264,5.83858060836792,5.943231105804443,6.071730136871338,6.224105358123779,6.400373935699463,6.6005425453186035,6.8246235847473145,7.072622776031494,7.344543933868408,7.640401363372803,7.960198879241943,8.303951263427734,8.67166519165039,9.063348770141602,9.479021072387695,9.918691635131836,10.382379531860352,10.870098114013672,11.381864547729492,11.917703628540039,12.477632522583008,13.061685562133789,13.669881820678711,14.302248001098633,14.958826065063477,15.639638900756836
9,13.95146369934082,13.245538711547852,12.564424514770508,11.908159255981445,11.276771545410156,10.670293807983398,10.088750839233398,9.532167434692383,9.000564575195312,8.493967056274414,8.012393951416016,7.5558600425720215,7.124382495880127,6.71797513961792,6.336656093597412,5.980435848236084,5.649326801300049,5.343339443206787,5.062483310699463,4.806769847869873,4.576204776763916,4.370795726776123,4.190548419952393,4.03546667098999,3.905557155609131,3.800820827484131,3.721259593963623,3.666869640350342,3.637641429901123,3.633553981781006,3.654554843902588,3.700540065765381,3.771298885345459,3.8664298057556152,3.985198497772217,4.126343250274658,4.287831783294678,4.466619968414307,4.6585469245910645,4.858483791351318,5.060771465301514,5.25970983505249,5.449638843536377,5.62476110458374,5.7794060707092285,5.908870220184326,6.010047435760498,6.08137845993042,6.122631549835205,6.1349406242370605,6.120845317840576,6.083988666534424,6.028674602508545,5.9597392082214355,5.882656574249268,5.803462505340576,5.728347301483154,5.663102626800537,5.612614154815674,5.580626010894775,5.569773197174072,5.581787586212158,5.617732524871826,5.678220272064209,5.763585567474365,5.874000072479248,6.009552478790283,6.170289516448975,6.356238842010498,6.567417621612549,6.803843975067139,7.065530300140381,7.352489948272705,7.664744853973389,8.002307891845703,8.36520767211914,8.753461837768555,9.167093276977539,9.606138229370117,10.070621490478516,10.560588836669922,11.07607650756836,11.617120742797852,12.183778762817383,12.776094436645508,13.39413070678711,14.03793716430664,14.707565307617188,15.403083801269531,16.124530792236328
10,14.523611068725586,13.775758743286133,13.053865432739258,12.35801887512207,11.688295364379883,11.044771194458008,10.427507400512695,9.836565017700195,9.271993637084961,8.733846664428711,8.22216796875,7.736995220184326,7.278365612030029,6.846309185028076,6.440858364105225,6.06204080581665,5.709879398345947,5.384397029876709,5.085610866546631,4.81354284286499,4.568207263946533,4.349618434906006,4.157789707183838,3.9927287101745605,3.854447841644287,3.742949962615967,3.6582388877868652,3.600306987762451,3.5691323280334473,3.5646653175354004,3.5867953300476074,3.635301113128662,3.7097620964050293,3.8094239234924316,3.9330124855041504,4.078515529632568,4.242966175079346,4.422372341156006,4.611874103546143,4.80617094039917,5.000094890594482,5.188769817352295,5.36725378036499,5.53036642074585,5.673272609710693,5.7923502922058105,5.885488033294678,5.951737880706787,5.991057872772217,6.004466533660889,5.994177341461182,5.963365077972412,5.915726184844971,5.855273723602295,5.786534786224365,5.714690685272217,5.645381450653076,5.584273815155029,5.53656530380249,5.506576061248779,5.497575283050537,5.511862277984619,5.550947666168213,5.615768909454346,5.706868648529053,5.8245463371276855,5.968961238861084,6.140195369720459,6.338304042816162,6.563317775726318,6.815271854400635,7.09419584274292,7.40011739730835,7.733081340789795,8.093122482299805,8.480293273925781,8.894645690917969,9.336231231689453,9.805124282836914,10.301387786865234,10.825103759765625,11.376348495483398,11.955194473266602,12.561735153198242,13.196029663085938,13.858156204223633,14.548162460327148,15.266069412231445,16.011905670166016,16.785633087158203
11,15.250997543334961,14.454160690307617,13.684259414672852,12.941482543945312,12.226007461547852,11.537996292114258,10.877603530883789,10.24496841430664,9.64021110534668,9.063455581665039,8.514801025390625,7.99434232711792,7.502162456512451,7.03833532333374,6.602931499481201,6.196009159088135,5.81762170791626,5.4678168296813965,5.146634578704834,4.854115962982178,4.5902934074401855,4.35519552230835,4.148848056793213,3.97127103805542,3.8224844932556152,3.702497959136963,3.6113133430480957,3.5489134788513184,3.515246868133545,3.5101990699768066,3.5335326194763184,3.5847973823547363,3.6631999015808105,3.7674288749694824,3.895442485809326,4.044281482696533,4.210018634796143,4.387916088104248,4.572839260101318,4.759875774383545,4.944674015045166,5.123048305511475,5.290454387664795,5.4421916007995605,5.574225902557373,5.683909893035889,5.769917011260986,5.831704616546631,5.869312763214111,5.883635997772217,5.876619815826416,5.8510918617248535,5.81033182144165,5.757785320281982,5.697228908538818,5.633073329925537,5.570373058319092,5.5145039558410645,5.470761775970459,5.443915843963623,5.437861919403076,5.455526828765869,5.498958110809326,5.5695061683654785,5.668015003204346,5.794982433319092,5.95068883895874,6.1352925300598145,6.34889554977417,6.591563701629639,6.863367557525635,7.164371013641357,7.494642734527588,7.8542704582214355,8.243335723876953,8.661945343017578,9.110200881958008,9.58820915222168,10.096090316772461,10.63394546508789,11.201881408691406,11.799972534179688,12.428266525268555,13.086793899536133,13.775514602661133,14.494361877441406,15.243192672729492,16.021799087524414,16.829938888549805,17.66727066040039
12,16.153257369995117,15.301773071289062,14.477649688720703,13.681249618530273,12.91290283203125,12.172943115234375,11.461681365966797,10.779413223266602,10.126411437988281,9.502939224243164,8.909229278564453,8.345497131347656,7.811940670013428,7.308732509613037,6.836034297943115,6.393983364105225,5.982703685760498,5.602303981781006,5.252878665924072,4.93451452255249,4.647284984588623,4.391250133514404,4.166467189788818,3.972978115081787,3.8108229637145996,3.6800179481506348,3.5805630683898926,3.512413501739502,3.4754528999328613,3.4694275856018066,3.493852138519287,3.547879695892334,3.630134105682373,3.738499164581299,3.869950771331787,4.020535945892334,4.185519695281982,4.359767436981201,4.538397312164307,4.7172980308532715,4.892859935760498,5.061215877532959,5.21802282333374,5.359055995941162,5.481086254119873,5.582322597503662,5.662031650543213,5.71991491317749,5.756028652191162,5.771138668060303,5.766974925994873,5.7460856437683105,5.711471080780029,5.666208744049072,5.613522052764893,5.557170391082764,5.501651287078857,5.452003002166748,5.4134650230407715,5.3910956382751465,5.389373302459717,5.4118971824646,5.461345195770264,5.539592266082764,5.6478800773620605,5.786994457244873,5.95741605758667,6.1594367027282715,6.39325475692749,6.659013271331787,6.95685338973999,7.286911487579346,7.649328708648682,8.044265747070312,8.471872329711914,8.932308197021484,9.425710678100586,9.952180862426758,10.511796951293945,11.104551315307617,11.730392456054688,12.389156341552734,13.080589294433594,13.804351806640625,14.55998420715332,15.346969604492188,16.164690017700195,17.01247215270996,17.88962745666504,18.795413970947266
13,17.239686965942383,16.331222534179688,15.449676513671875,14.595579147338867,13.769451141357422,12.971826553344727,12.203235626220703,11.464202880859375,10.755241394042969,10.076852798461914,9.429512023925781,8.813667297363281,8.229743957519531,7.678127765655518,7.159182071685791,6.673228740692139,6.220555782318115,5.801421642303467,5.416052341461182,5.064647197723389,4.747375965118408,4.464385509490967,4.215800762176514,4.001720905303955,3.8222241401672363,3.677351474761963,3.5670905113220215,3.4913411140441895,3.449842929840088,3.442077159881592,3.467136859893799,3.523555278778076,3.6090903282165527,3.7205748558044434,3.8539299964904785,4.004306316375732,4.166419506072998,4.335208415985107,4.506533145904541,4.677112102508545,4.843681812286377,5.0024027824401855,5.149112224578857,5.28012228012085,5.392999172210693,5.486678600311279,5.560842037200928,5.615323543548584,5.650146007537842,5.6659674644470215,5.6643290519714355,5.647557735443115,5.618449687957764,5.579869747161865,5.534677028656006,5.48611307144165,5.438180446624756,5.395604610443115,5.363524913787842,5.347175121307373,5.351529598236084,5.380900859832764,5.4387125968933105,5.5274977684021,5.649032115936279,5.804518222808838,5.994740962982178,6.220221996307373,6.481334209442139,6.7783637046813965,7.111569881439209,7.4811835289001465,7.887413501739502,8.3304443359375,8.810382843017578,9.327266693115234,9.881006240844727,10.471372604370117,11.098005294799805,11.760354995727539,12.45775032043457,13.189371109008789,13.954278945922852,14.751495361328125,15.57996940612793,16.438671112060547,17.326568603515625,18.242677688598633,19.18610382080078,20.155982971191406
14,18.50282096862793,17.539207458496094,16.601285934448242,15.689645767211914,14.804914474487305,13.94776725769043,13.118904113769531,12.319063186645508,11.548999786376953,10.80949592590332,10.101339340209961,9.425308227539062,8.782180786132812,8.172706604003906,7.597610950469971,7.0575785636901855,6.553242206573486,6.085185527801514,5.65393590927124,5.259965419769287,4.903686046600342,4.585452556610107,4.305568218231201,4.06427526473999,3.8617587089538574,3.6981167793273926,3.5733284950256348,3.4871764183044434,3.4391417503356934,3.4282679557800293,3.452974796295166,3.5108399391174316,3.5984578132629395,3.7114977836608887,3.844848155975342,3.992910861968994,4.150243282318115,4.312398433685303,4.476131916046143,4.638615131378174,4.796535968780518,4.9460015296936035,5.0831122398376465,5.204783916473389,5.309333324432373,5.396279811859131,5.465579509735107,5.5171074867248535,5.5508341789245605,5.56732702255249,5.5679755210876465,5.554917812347412,5.530795574188232,5.4983649253845215,5.460296154022217,5.419463634490967,5.379458904266357,5.344747066497803,5.320425510406494,5.3119025230407715,5.3246026039123535,5.363589763641357,5.433186054229736,5.536788463592529,5.676913738250732,5.855366230010986,6.073400020599365,6.331883907318115,6.631446361541748,6.972522258758545,7.355424404144287,7.780306339263916,8.247150421142578,8.755743026733398,9.305612564086914,9.89604377746582,10.526069641113281,11.194488525390625,11.899957656860352,12.640993118286133,13.416095733642578,14.223747253417969,15.062494277954102,15.930994033813477,16.827983856201172,17.752361297607422,18.7031192779541,19.679378509521484,20.680389404296875,21.705482482910156
15,19.920515060424805,18.906518936157227,17.91663932800293,16.951427459716797,16.011470794677734,15.097433090209961,14.210046768188477,13.35009765625,12.518457412719727,11.716070175170898,10.94393539428711,10.203125,9.494754791259766,8.819992065429688,8.180032730102539,7.57606840133667,7.009293079376221,6.4808669090271,5.991893291473389,5.5434184074401855,5.136393070220947,4.771670818328857,4.449997425079346,4.17199182510376,3.9381327629089355,3.7486987113952637,3.6037001609802246,3.502758502960205,3.444955348968506,3.428628444671631,3.4511284828186035,3.5086989402770996,3.596580982208252,3.7091898918151855,3.8403849601745605,3.984099864959717,4.135274410247803,4.2903571128845215,4.4466986656188965,4.601426601409912,4.751007556915283,4.891573429107666,5.019586086273193,5.1326003074646,5.229613780975342,5.3105902671813965,5.375635623931885,5.424611568450928,5.457433223724365,5.4745917320251465,5.477366924285889,5.467731952667236,5.448204517364502,5.421504497528076,5.390256404876709,5.357144832611084,5.325467586517334,5.299514293670654,5.2844557762146,5.286017894744873,5.310189723968506,5.3629069328308105,5.449622631072998,5.574926853179932,5.7424092292785645,5.954733371734619,6.213773250579834,6.520753383636475,6.8763556480407715,7.280763149261475,7.733691692352295,8.234376907348633,8.78158950805664,9.373712539672852,10.008781433105469,10.684642791748047,11.399032592773438,12.149707794189453,12.934545516967773,13.751565933227539,14.599018096923828,15.475336074829102,16.37916374206543,17.30936622619629,18.264942169189453,19.245086669921875,20.249086380004883,21.276350021362305,22.326406478881836,23.398822784423828
16,21.465160369873047,20.406190872192383,19.36992645263672,18.35678482055664,17.36722183227539,16.401784896850586,15.46107292175293,14.545783996582031,13.656694412231445,12.794696807861328,11.960794448852539,11.156097412109375,10.38186264038086,9.639457702636719,8.930398941040039,8.256324768066406,7.618978023529053,7.020203113555908,6.461902141571045,5.946012020111084,5.474445819854736,5.049047946929932,4.67153787612915,4.343443393707275,4.066016674041748,3.84010648727417,3.666003704071045,3.5432448387145996,3.470353603363037,3.4445557594299316,3.4616713523864746,3.516284465789795,3.6020026206970215,3.7117819786071777,3.838561534881592,3.9762721061706543,4.1206183433532715,4.2687506675720215,4.418046474456787,4.565296649932861,4.70679235458374,4.838799953460693,4.9582200050354,5.0632548332214355,5.153487682342529,5.229189395904541,5.290525913238525,5.337316036224365,5.369417667388916,5.387275218963623,5.392085552215576,5.385695934295654,5.370520114898682,5.349289417266846,5.324706554412842,5.299458980560303,5.27673864364624,5.260798931121826,5.257091045379639,5.271965503692627,5.312354564666748,5.385463237762451,5.4983229637146,5.657209873199463,5.8671746253967285,6.131837368011475,6.453353404998779,6.832472324371338,7.26867151260376,7.7602972984313965,8.304840087890625,8.899166107177734,9.539833068847656,10.223356246948242,10.94637680053711,11.705850601196289,12.499067306518555,13.32369613647461,14.177789688110352,15.0596923828125,15.968074798583984,16.901823043823242,17.86001205444336,18.84192657470703,19.846925735473633,20.874544143676758,21.924345016479492,22.995988845825195,24.089202880859375,25.2037296295166
